# Yale Bright Star Catalog v5 / BSC5, J2000.0 equatorial coordinates.
# Runtime subset keeps stars with visual magnitude V <= 6.70.
# Source conversion: https://github.com/brettonw/YaleBrightStarCatalog
# Original catalog: http://tdc-www.harvard.edu/catalogs/bsc5.html
# Columns: ra_deg,dec_deg,visual_magnitude,color_temperature_k
ra_deg,dec_deg,visual_magnitude,color_temperature_k
146.050417,-27.769444,4.79,8000
154.933750,19.470833,4.79,6600
193.588333,-9.538889,4.79,3050
247.551667,-25.115000,4.79,26000
281.362083,-64.871389,4.79,8750
332.451667,72.341111,4.79,5300
333.903750,-41.346667,4.79,5200
336.964583,4.695556,4.79,5000
340.439167,29.307500,4.79,9750
67.640417,16.193889,4.78,8500
73.158333,36.703056,4.78,4700
83.761250,-6.001944,4.78,30000
88.110000,1.855000,4.78,4850
123.373333,-35.899722,4.78,28000
169.782917,38.185556,4.78,9750
194.730833,17.409444,4.78,3350
244.574583,-28.613889,4.78,10000
260.497500,-67.770556,4.78,4700
303.816250,25.591944,4.78,24000
307.215000,-17.813611,4.78,7200
313.311667,44.387222,4.78,20000
0.398750,-77.065833,4.78,4550
7.854167,-48.803611,4.77,10000
13.252083,-1.144167,4.77,3500
101.832500,8.037222,4.77,4400
130.304583,-47.316944,4.77,8750
145.320833,-23.591667,4.77,18000
172.578750,-3.003611,4.77,4550
215.177083,-45.187222,4.77,7500
215.774167,-27.753889,4.77,4400
241.092083,-11.373056,4.77,6750
265.098333,-49.415556,4.77,7050
278.143750,57.045556,4.77,6450
289.054167,21.390278,4.77,22000
300.889583,-37.940833,4.77,4250
11.047500,-10.609444,4.76,5000
19.866667,27.264167,4.76,9250
46.385000,56.705833,4.76,5100
83.182083,32.191944,4.76,20000
108.659167,-48.271667,4.76,14000
122.252917,-61.302500,4.76,6750
135.636250,67.629722,4.76,3050
201.863333,-15.973611,4.76,5000
225.947500,47.654444,4.76,6150
237.816250,20.977778,4.76,4250
240.699583,46.036667,4.76,12000
242.242917,36.490833,4.76,4850
269.948333,-23.816111,4.76,12000
305.165833,-12.759167,4.76,12000
308.895000,-60.581667,4.76,7350
346.778333,25.468333,4.76,5200
28.382500,19.293611,4.75,9750
38.021667,-15.244722,4.75,6900
39.950000,-42.891667,4.75,9500
42.759583,-21.004167,4.75,5000
42.618750,-75.066944,4.75,4550
122.857917,-42.987222,4.75,8750
158.307917,40.425556,4.75,8250
212.478333,-53.439167,4.75,5100
214.041250,51.367222,4.75,7750
235.670833,-34.710556,4.75,20000
285.778750,-42.095278,4.75,12000
349.656250,68.111667,4.75,5000
21.483333,68.130000,4.74,5000
73.133333,14.250556,4.74,3050
87.760000,37.305556,4.74,3500
156.478750,33.796111,4.74,7500
157.583750,-71.993056,4.74,9750
165.457083,-2.484722,4.74,3500
185.179167,17.792778,4.74,5200
199.601250,-18.311389,4.74,5400
207.947917,34.444167,4.74,4250
235.486667,-19.678889,4.74,3500
292.942917,34.453056,4.74,24000
314.956667,47.521111,4.74,28000
341.870833,83.153889,4.74,4550
354.462500,-45.492500,4.74,9500
7.943333,54.522222,4.73,14000
52.654583,-5.075278,4.73,12000
57.149583,-37.620556,4.73,12000
80.440417,-0.382500,4.73,26000
176.190833,-18.350833,4.73,5200
199.385417,40.572500,4.73,7050
208.302083,-31.927778,4.73,22000
253.498750,-42.362222,4.73,28000
259.152917,-0.445278,4.73,4700
313.163333,-8.983333,4.73,9250
324.480000,62.081944,4.73,26000
325.664583,-18.866389,4.73,5200
326.035833,28.742778,4.73,6600
52.344583,-62.937500,4.72,6750
76.377500,-57.472778,4.72,6450
122.817917,-12.926944,4.72,5100
140.373333,-25.965556,4.72,3350
177.059583,-66.814722,4.72,4400
181.080000,-63.165556,4.72,26000
226.280000,-47.051111,4.72,20000
241.622500,-45.173333,4.72,8750
280.568333,-9.052500,4.72,7200
23.482917,59.231944,4.71,5100
36.405833,50.278611,4.71,4400
63.722083,40.483611,4.71,5500
79.785417,40.099167,4.71,5900
80.112083,-21.239444,4.71,10000
82.433333,-1.092222,4.71,4250
117.084583,-47.077778,4.71,5000
136.409583,-70.538889,4.71,26000
159.680000,31.976111,4.71,5800
163.494583,43.190000,4.71,9750
196.569583,-48.463611,4.71,20000
209.412083,-63.686667,4.71,4850
298.562083,8.461389,4.71,5100
319.484583,-32.172500,4.71,9750
343.603333,84.346111,4.71,4400
353.319167,-20.914444,4.71,9750
353.769167,-42.615000,4.71,9500
44.690417,39.662778,4.70,9500
44.928750,8.907500,4.70,18000
114.575000,-25.364722,4.70,14000
150.053333,8.044167,4.70,3200
174.170417,-9.802222,4.70,12000
175.053333,-34.744722,4.70,12000
203.613750,49.016111,4.70,8750
277.299583,-14.565833,4.70,9250
298.960000,-26.299444,4.70,5500
28.733750,-67.647222,4.69,5200
31.122500,-29.296944,4.69,12000
66.651667,14.713611,4.69,5300
69.818750,15.918056,4.69,8750
134.080833,-52.723611,4.69,20000
140.801250,-28.833889,4.69,5200
141.826667,-22.343889,4.69,4700
191.407917,-60.981111,4.69,5000
202.991250,-6.255833,4.69,3200
271.255417,-29.580000,4.69,6900
294.844167,30.153333,4.69,5200
317.585417,10.131667,4.69,7500
324.437917,-7.854167,4.69,8250
330.840000,-56.786111,4.69,4400
330.828750,-2.155278,4.69,16000
340.897083,-18.830278,4.69,4400
347.478333,-22.457500,4.69,5800
76.142083,15.404167,4.68,10000
103.905833,-20.136389,4.68,7200
120.305417,-1.392500,4.68,4400
144.613750,4.649167,4.68,4550
245.086667,-78.695833,4.68,2750
275.914583,-8.934167,4.68,5100
293.090000,69.661111,4.68,5000
308.827083,14.674167,4.68,9250
324.270000,-19.466111,4.68,26000
27.396250,-10.686389,4.67,7050
52.342083,49.508889,4.67,24000
91.538750,-14.935278,4.67,9750
137.729583,63.513611,4.67,7050
234.941667,-34.411944,4.67,5200
270.014167,16.750833,4.67,5000
315.322917,-32.257778,4.67,5400
325.523750,51.189722,4.67,24000
17.863333,21.034722,4.66,5200
40.862917,27.707222,4.66,24000
59.981250,-24.016389,4.66,18000
100.244583,9.895556,4.66,39000
108.563333,-26.352500,4.66,24000
109.576667,-36.734167,4.66,26000
130.821250,21.468611,4.66,9750
156.851667,-57.638889,4.66,7750
159.687917,-59.183056,4.66,4400
180.218333,6.614167,4.66,8750
189.811667,-7.995556,4.66,4700
190.647500,-48.813056,4.66,5000
205.184583,54.681667,4.66,3200
282.800417,59.388333,4.66,5100
291.629583,0.338611,4.66,7200
336.319167,1.377500,4.66,28000
359.439583,25.141389,4.66,3050
18.437083,24.583611,4.65,5000
58.427500,-24.612500,4.65,18000
68.462083,14.844444,4.65,8000
73.724167,10.150833,4.65,10000
88.525417,-63.090000,4.65,4850
103.661250,13.177778,4.65,7500
112.677083,-30.962222,4.65,5700
191.594583,-56.488889,4.65,24000
206.663750,-51.432778,4.65,5200
207.857917,64.723333,4.65,3050
240.803750,-49.229722,4.65,5200
252.458333,-10.783056,4.65,6450
259.417917,37.291667,4.65,9500
274.513333,-27.042500,4.65,4550
346.045833,50.052222,4.65,5000
75.773750,21.590000,4.64,8250
109.145833,-27.881111,4.64,3050
111.678333,49.211389,4.64,9750
113.845000,-28.369444,4.64,14000
189.968750,-39.987500,4.64,14000
235.297083,-44.661111,4.64,6750
237.744583,-25.751389,4.64,24000
270.065833,4.368611,4.64,26000
271.826667,8.733889,4.64,5200
277.843333,-62.278333,4.64,16000
278.375833,-42.312500,4.64,5200
300.275417,27.753611,4.64,9000
14.165833,59.181111,4.63,5200
44.802917,21.340278,4.63,9500
44.802917,21.340278,4.63,9500
47.822500,39.611667,4.63,4850
57.589583,71.332222,4.63,9500
90.980000,20.138333,4.63,26000
118.265417,-49.613056,4.63,28000
166.254167,7.336111,4.63,7200
168.800833,23.095556,4.63,3050
237.398750,26.068333,4.63,5700
240.882917,-57.775278,4.63,8250
246.950417,-8.371667,4.63,9250
339.343333,51.545278,4.63,8000
28.388750,3.187500,4.62,5000
82.982500,-7.301389,4.62,30000
114.707500,-26.803611,4.62,20000
130.918333,-7.233611,4.62,5900
138.937917,-37.413333,4.62,6750
173.690417,-54.264167,4.62,12000
193.663333,-59.146667,4.62,22000
233.544583,-10.064444,4.62,4850
238.168750,42.451667,4.62,6300
264.461250,-8.118889,4.62,14000
270.120833,-3.690278,4.62,7200
284.055000,4.203611,4.62,8750
1.333750,-5.707500,4.61,5000
4.272917,38.681667,4.61,9500
64.560833,50.295556,4.61,9500
119.966667,-18.399167,4.61,9500
166.635000,-62.424167,4.61,5200
290.431667,-15.955000,4.61,26000
308.475833,35.250833,4.61,4700
97.204167,-7.032778,4.60,24000
130.053333,64.327778,4.60,4850
142.287083,-2.768889,4.60,6600
151.281250,-13.064722,4.60,12000
164.179583,-37.137778,4.60,4850
168.150000,-60.317500,4.60,8500
198.072500,-59.920833,4.60,14000
221.310417,16.964444,4.60,5200
224.395833,65.932500,4.60,2900
231.334167,-38.733611,4.60,10000
294.176667,-24.883611,4.60,12000
350.159167,23.740278,4.60,8750
10.331667,-46.085000,4.59,5200
55.708750,-37.313611,4.59,4700
81.709167,3.095556,4.59,26000
83.846667,-4.838333,4.59,28000
115.885000,-28.411111,4.59,4550
148.026667,54.064444,4.59,9250
238.402917,-25.327222,4.59,26000
243.075833,-27.926389,4.59,26000
263.915000,-46.505556,4.59,10000
283.687083,22.645000,4.59,5600
287.087083,-40.496667,4.59,4850
290.167083,65.714722,4.59,9500
313.032083,27.096944,4.59,5300
337.207083,-0.020278,4.59,6600
54.273750,-40.274722,4.58,4850
88.331667,27.612222,4.58,10000
137.012083,-25.858333,4.58,4400
147.920000,-46.547778,4.58,5500
265.484583,72.148889,4.58,6750
298.365417,24.079722,4.58,12000
300.664583,-27.709722,4.58,2900
84.796250,4.121389,4.57,24000
142.995417,-1.185000,4.57,9250
154.903333,-55.029444,4.57,4550
160.883750,-60.566667,4.57,4400
246.354167,14.033333,4.57,12000
272.020833,-28.457222,4.57,5300
322.487083,23.638889,4.57,3350
335.256667,46.536667,4.57,18000
336.129167,49.476389,4.57,12000
357.231667,-28.130278,4.57,10000
59.686250,-61.400278,4.56,3200
136.632500,38.452222,4.56,5300
143.620417,69.830278,4.56,5600
207.956667,-32.994444,4.56,20000
216.534167,-45.221389,4.56,26000
325.480417,71.311389,4.56,4850
76.101667,-35.483333,4.55,4550
105.016667,76.977500,4.55,4400
143.555833,36.397500,4.55,5200
222.847083,19.101111,4.55,5200
245.159167,-24.169444,4.55,8750
316.650417,47.648333,4.55,4400
352.288750,12.760556,4.55,5300
0.935000,-17.336111,4.55,12000
7.890000,-62.965833,4.54,9500
11.181250,48.284444,4.54,20000
30.489167,70.906944,4.54,9250
52.478750,58.878611,4.54,10000
79.544583,33.371667,4.54,4700
98.764167,-22.964722,4.54,10000
112.449167,12.006667,4.54,4850
213.370833,51.790278,4.54,8000
226.111250,26.947500,4.54,4700
228.055417,-19.791667,4.54,10000
230.789167,-36.858611,4.54,22000
233.971667,-44.958611,4.54,24000
261.657917,-5.086667,4.54,7050
266.890000,-27.830833,4.54,6450
358.595833,57.499444,4.54,5800
12.453333,41.078889,4.53,20000
42.878333,35.059722,4.53,4250
90.014167,-3.074167,4.53,4850
114.342083,-34.968611,4.53,14000
176.996250,20.218889,4.53,5500
200.657917,-60.988333,4.53,24000
201.002083,-64.535833,4.53,5400
272.807500,-45.954444,4.53,5000
311.852083,36.490833,4.53,20000
345.969167,3.820000,4.53,18000
4.582083,36.785278,4.52,9500
37.266667,67.402500,4.52,8750
87.293750,39.181111,4.52,5200
144.837500,-61.328056,4.52,12000
214.777500,-13.371111,4.52,9500
235.387917,19.670278,4.52,9750
260.920833,37.145833,4.52,12000
299.236667,-27.170000,4.52,4700
303.942083,27.814167,4.52,4550
346.751250,9.409444,4.52,3350
348.137500,49.406389,4.52,7500
17.915000,30.089722,4.51,5000
41.977083,29.247222,4.51,4850
60.224167,-62.159444,4.51,2900
68.377500,-29.766667,4.51,5000
87.457083,-56.166667,4.51,4850
142.311250,-35.951389,4.51,4550
230.844583,-59.320833,4.51,20000
300.704583,67.873611,4.51,4550
311.009583,-51.921111,4.51,8250
311.337917,57.579722,4.51,6300
317.398750,-11.371667,4.51,5200
322.180833,-21.807222,4.51,5500
337.622083,43.123333,4.51,26000
98.225833,7.333056,4.50,10000
114.705417,-26.801667,4.50,18000
117.021667,-25.937222,4.50,30000
143.706250,52.051389,4.50,9500
155.228333,-56.043056,4.50,24000
163.903333,24.749722,4.50,9750
206.815417,17.456667,4.50,6600
246.025833,-20.037500,4.50,5000
316.782083,-25.005833,4.50,3500
332.095833,-32.988611,4.50,9500
355.511667,1.780000,4.50,8250
359.979167,-65.577222,4.50,12000
66.586667,15.618333,4.49,7500
100.997083,13.227778,4.49,5000
108.140000,-46.759444,4.49,7500
118.161250,-38.863056,4.49,26000
131.677083,-56.769722,4.49,24000
151.984583,-0.371667,4.49,10000
224.295833,-4.346389,4.49,7500
318.620417,10.006944,4.49,6750
333.469583,39.715000,4.49,4550
355.680417,-14.545000,4.49,12000
92.985000,14.208889,4.48,24000
94.905833,59.010833,4.48,9500
97.042083,-32.580000,4.48,22000
137.217917,51.604722,4.48,7500
136.286667,-72.602778,4.48,6150
151.857500,35.244722,4.48,8250
167.914583,-22.825833,4.48,9500
294.110417,50.221111,4.48,6900
336.833333,-64.966389,4.48,12000
41.275833,-18.572500,4.47,6600
50.085000,29.048333,4.47,4700
57.380000,65.526111,4.47,3200
74.321667,53.752222,4.47,9750
74.637083,1.714167,4.47,4700
101.965000,2.412222,4.47,5000
169.165417,-3.651667,4.47,8250
182.021667,-50.661389,4.47,18000
246.796250,-47.555000,4.47,22000
346.670417,-23.743056,4.47,5100
42.272500,-32.405833,4.46,5000
78.322917,2.861111,4.46,5000
141.163750,26.182222,4.46,4700
177.786250,-45.173611,4.46,4550
218.670000,29.745000,4.46,7200
331.528750,-39.543333,4.46,4550
340.128750,44.276389,4.46,4700
343.131667,-32.875556,4.46,10000
70.140417,-41.863889,4.45,7200
78.074583,-11.869167,4.45,14000
113.513333,-22.296111,4.45,6600
122.839583,-39.618611,4.45,4550
124.638750,-36.659444,4.45,8250
135.022500,-41.253889,4.45,5200
158.897083,-57.557778,4.45,4550
161.445000,-80.540278,4.45,26000
248.034167,-21.466389,4.45,8250
270.438333,1.305278,4.45,9500
288.887500,73.355556,4.45,4700
293.522500,7.378889,4.45,4550
3.660000,-18.932778,4.44,3050
25.357917,5.487500,4.44,4550
64.120417,-59.301944,4.44,4700
95.942083,4.592778,4.44,8750
123.512083,-40.348056,4.44,4850
129.689167,3.341389,4.44,4850
284.237500,-67.233611,4.44,6750
292.176250,24.665000,4.44,3500
12.170833,7.585000,4.43,4400
63.817917,-7.652778,4.43,4850
99.472500,-18.237500,4.43,4850
220.287083,13.728333,4.43,9500
236.610833,7.353056,4.43,6000
305.965417,32.190000,4.43,4700
310.864583,15.074444,4.43,8250
319.479583,34.896944,4.43,26000
335.890000,52.229167,4.43,5200
14.301667,23.417500,4.42,5200
56.535417,-12.101667,4.42,3200
91.892917,14.768333,4.42,24000
165.582500,20.179722,4.42,9750
215.759167,-39.512222,4.42,16000
218.153750,-50.456944,4.42,26000
246.755833,-18.456389,4.42,26000
311.934167,-5.027778,4.42,3050
337.208750,-0.020000,4.42,7050
28.411667,-46.302500,4.41,2900
83.705000,9.489444,4.41,30000
88.595417,20.276111,4.41,6000
107.785000,30.245278,4.41,4700
119.560000,-49.245000,4.41,28000
169.545833,31.529167,4.41,6000
222.572083,-27.960278,4.41,4400
262.684583,26.110556,4.41,4550
269.625833,30.189444,4.41,7200
346.974583,75.387500,4.41,5800
349.705833,-32.531944,4.41,4850
0.490000,-6.014167,4.41,3050
102.463750,-53.622222,4.40,5400
109.676667,-24.954167,4.40,33000
122.256667,-19.245000,4.40,20000
225.725000,2.091389,4.40,5000
329.479583,-54.992500,4.40,7500
351.345000,23.404167,4.40,6300
73.223750,-5.452778,4.39,6900
98.744167,-52.975556,4.39,10000
120.566250,2.334444,4.39,4700
165.038750,-42.225833,4.39,9250
260.250833,-21.112778,4.39,7350
288.439583,39.146111,4.39,26000
302.222083,77.711389,4.39,12000
319.966667,-53.449722,4.39,8750
349.475833,-9.182500,4.39,20000
351.511667,-20.641944,4.39,4250
83.053333,18.594444,4.38,3200
197.487500,-5.538889,4.38,9750
253.502083,10.165278,4.38,14000
7.886250,-62.958056,4.37,12000
9.638750,29.311667,4.37,5400
33.250000,8.846667,4.37,5400
94.137917,-35.140556,4.37,5000
104.034167,-17.054167,4.37,24000
151.976250,9.997500,4.37,4550
295.024167,18.013889,4.37,5900
295.262083,17.476111,4.37,5200
299.934167,-35.276389,4.37,24000
353.242917,-37.818333,4.37,12000
9.220417,33.719444,4.36,20000
10.838333,-57.463056,4.36,10000
52.643750,47.995278,4.36,4550
61.173750,22.081944,4.36,5000
72.652917,8.900278,4.36,9750
78.307917,-12.941389,4.36,12000
89.384167,-35.283333,4.36,26000
132.108333,5.837778,4.36,10000
186.734583,28.268333,4.36,4850
211.511667,-41.179722,4.36,26000
272.189583,20.814444,4.36,26000
263.053750,86.586389,4.36,9750
275.806667,-61.493889,4.36,4400
281.193333,37.605000,4.36,9000
281.755417,18.181389,4.36,8750
289.092083,38.133611,4.36,5000
294.180417,-1.286389,4.36,20000
337.382500,47.706944,4.36,3500
44.567917,-40.304444,4.35,9750
47.907500,19.726667,4.35,4700
86.193333,-65.735556,4.35,8250
93.844583,29.498056,4.35,5200
104.318750,58.422500,4.35,5500
121.982500,-68.617222,4.35,18000
125.160417,-77.484444,4.35,4700
144.206667,-49.355278,4.35,8750
216.545000,-45.379444,4.35,6900
272.145000,-63.668333,4.35,8250
122.148333,-2.983889,4.34,5800
139.050833,-57.541389,4.34,3350
210.430833,-45.603611,4.34,6600
229.457917,-30.148889,4.34,5100
261.628750,4.140278,4.34,4700
326.236667,-33.025833,4.34,10000
326.127917,17.350000,4.34,5500
17.775833,55.149722,4.33,8250
30.511667,2.763611,4.33,10000
97.963750,-23.418333,4.33,30000
130.154167,-59.761111,4.33,28000
180.756250,-63.312778,4.33,8750
193.278750,-48.943333,4.33,4550
215.081250,-56.386667,4.33,18000
234.513333,-42.567500,4.33,4400
260.207083,-12.846944,4.33,9500
274.965417,36.064444,4.33,4700
70.110417,-19.671667,4.32,2900
112.040833,8.925556,4.32,4550
131.593750,-13.547778,4.32,5200
177.421250,-63.788333,4.32,24000
216.728750,-83.667778,4.32,4700
222.910000,-43.575556,4.32,20000
236.014583,77.794444,4.32,9250
241.851250,-20.868611,4.32,5700
309.584583,-1.105278,4.32,5300
14.651667,-29.357500,4.31,16000
142.930000,22.968056,4.31,4250
188.017500,-16.196111,4.31,7200
231.122500,37.377222,4.31,7200
56.302083,24.467222,4.30,18000
130.806250,3.398611,4.30,24000
174.237083,-0.823889,4.30,5200
283.625833,36.898889,4.30,2900
303.349583,56.567778,4.30,9250
61.645833,50.351389,4.29,10000
63.883750,8.892222,4.29,24000
66.372500,17.928056,4.29,9500
73.512500,66.342778,4.29,33000
79.893750,-13.176667,4.29,30000
144.271667,81.326389,4.29,4550
261.838750,-29.866944,4.29,6750
264.136667,-38.635278,4.29,5000
290.805000,-44.799722,4.29,7200
326.362083,61.120833,4.29,9500
330.947500,64.627778,4.29,9250
332.496667,33.178333,4.29,6750
337.876250,-32.346111,4.29,10000
354.534167,43.268056,4.29,14000
15.735833,7.890000,4.28,5000
37.039583,8.460000,4.28,12000
54.218333,0.401667,4.28,6150
66.577083,22.813611,4.28,8000
70.561250,22.956944,4.28,24000
115.827917,28.883611,4.28,4850
159.826667,-55.603333,4.28,5800
178.227500,-33.908056,4.28,12000
247.784583,-16.612778,4.28,5200
320.561667,-16.834444,4.28,5300
346.720000,-43.520556,4.28,6750
351.992083,6.378889,4.28,4850
41.235417,10.114167,4.27,7500
49.982083,-43.069722,4.27,5200
53.447083,-21.632778,4.27,14000
69.539583,12.510833,4.27,8500
77.286667,-8.754167,4.27,26000
122.372083,-47.345833,4.27,28000
193.359167,-40.178889,4.27,8250
196.727500,-49.906111,4.27,28000
229.633333,-47.875000,4.27,14000
311.664583,16.124167,4.27,4850
331.609167,-13.869722,4.27,12000
26.348333,9.157778,4.26,5200
89.983750,45.936944,4.26,3050
184.586250,-79.312222,4.26,20000
188.435417,41.357500,4.26,6000
197.968333,27.878056,4.26,6150
210.411667,1.544444,4.26,9250
242.192500,44.935000,4.26,12000
265.353750,-12.875278,4.26,9500
17.186250,86.256944,4.25,4700
17.375833,47.241944,4.25,16000
36.746250,-47.703889,4.25,20000
41.030833,-13.858611,4.25,16000
64.006667,-51.486667,4.25,6900
69.172500,41.264722,4.25,4400
68.913750,10.160833,4.25,8750
125.708750,43.188056,4.25,4400
134.621667,11.857778,4.25,8750
156.787917,-31.067778,4.25,4400
216.881250,75.696111,4.25,4400
118.325833,-48.103056,4.24,30000
250.769167,-77.517500,4.24,5000
304.412083,-12.508333,4.24,5700
5.017917,-64.874722,4.23,6150
42.646250,38.318611,4.23,7200
54.122500,48.192778,4.23,20000
56.712083,-23.249722,4.23,7050
206.421667,-33.043889,4.23,7050
241.647917,-36.802222,4.23,26000
247.845417,-34.704444,4.23,26000
251.492083,82.037222,4.23,5500
297.641250,32.914167,4.23,2600
319.354167,39.394722,4.23,12000
326.698333,49.309444,4.23,24000
66.342083,22.293889,4.22,8250
275.189583,71.337778,4.22,10000
281.793750,-4.747778,4.22,5600
283.054167,-62.187500,4.22,26000
307.395417,62.994167,4.22,8250
311.415417,30.719722,4.22,5100
321.610833,-65.366111,4.22,6600
348.580833,-6.048889,4.22,3350
52.267083,59.940278,4.21,12000
85.190000,-1.942778,4.21,30000
156.970833,36.707222,4.21,5100
343.987083,-32.539722,4.21,5200
348.972917,-9.087778,4.21,5000
82.696250,5.948056,4.20,20000
119.214583,-22.880000,4.20,6450
248.525833,42.436944,4.20,12000
207.361250,-34.450833,4.19,2900
213.224167,-10.273611,4.19,4700
281.415417,20.546389,4.19,6600
333.758333,57.043611,4.19,7500
341.673333,12.172778,4.19,6600
56.581667,23.948333,4.18,18000
112.277917,31.784444,4.18,7500
214.095833,46.088333,4.18,10000
57.363750,-36.200278,4.17,5100
261.592500,-24.175278,4.17,9250
340.164167,-27.043611,4.17,14000
8.250000,62.931667,4.16,28000
91.030000,23.263333,4.16,5300
129.414167,5.703611,4.16,9750
249.093750,-35.255556,4.16,4100
334.208333,-7.783333,4.16,5200
97.240833,20.212222,4.15,18000
107.966250,-0.492778,4.15,9500
181.720417,-64.613611,4.15,7200
238.456250,-16.729444,4.15,5200
239.397083,26.877778,4.15,4700
341.513750,-81.381667,4.15,7750
63.724583,48.409444,4.14,6000
80.986667,-7.808056,4.14,5200
129.411250,-42.989167,4.14,8500
233.232500,31.359167,4.14,18000
311.523750,-25.270833,4.14,6900
355.102083,44.333889,4.14,12000
277.207917,-49.070833,4.13,5200
